"Name","type","date","varName","value"
"Mason Jones","Countermovement Jump",2021-02-03,"peak_power_w",5917.66666666667
"Mason Jones","Countermovement Jump",2021-02-04,"peak_power_w",5124.66666666667
"Mason Jones","Countermovement Jump",2021-02-09,"peak_power_w",5597.66666666667
"Mason Jones","Countermovement Jump",2021-02-13,"peak_power_w",5410.5
"PJ Tucker","Countermovement Jump",2020-08-20,"peak_power_w",7584.8
"Rodions Kurucs","Countermovement Jump",2021-02-01,"peak_power_w",6463
"Rodions Kurucs","Countermovement Jump",2021-02-03,"peak_power_w",6476.5
"Rodions Kurucs","Countermovement Jump",2021-02-04,"peak_power_w",6484
"Rodions Kurucs","Countermovement Jump",2021-02-09,"peak_power_w",6053.5
"Rodions Kurucs","Countermovement Jump",2021-02-13,"peak_power_w",6683.5
"Russell Westbrook","Countermovement Jump",2019-09-26,"peak_power_w",6377.71428571429
"Sterling Brown","Countermovement Jump",2017-06-14,"peak_power_w",4780.16666666667
"Sterling Brown","Countermovement Jump",2020-12-15,"peak_power_w",5257
"Sterling Brown","Countermovement Jump",2020-12-20,"peak_power_w",4954.33333333333
"Sterling Brown","Countermovement Jump",2020-12-28,"peak_power_w",5809
"Sterling Brown","Countermovement Jump",2020-12-31,"peak_power_w",5535.33333333333
"Sterling Brown","Countermovement Jump",2021-01-02,"peak_power_w",5697.8
"Sterling Brown","Countermovement Jump",2021-01-04,"peak_power_w",5514.66666666667
"Sterling Brown","Countermovement Jump",2021-01-06,"peak_power_w",5644.66666666667
"Sterling Brown","Countermovement Jump",2021-01-08,"peak_power_w",5521.66666666667
"Sterling Brown","Countermovement Jump",2021-01-10,"peak_power_w",5648.33333333333
"Sterling Brown","Countermovement Jump",2021-01-12,"peak_power_w",5765.66666666667
"Sterling Brown","Countermovement Jump",2021-01-14,"peak_power_w",11828
"Sterling Brown","Countermovement Jump",2021-01-20,"peak_power_w",5882
"Sterling Brown","Countermovement Jump",2021-01-22,"peak_power_w",5820
"Sterling Brown","Countermovement Jump",2021-01-23,"peak_power_w",6016.33333333333
"Sterling Brown","Countermovement Jump",2021-01-26,"peak_power_w",5725.33333333333
"Sterling Brown","Countermovement Jump",2021-01-28,"peak_power_w",5463
"Sterling Brown","Countermovement Jump",2021-02-01,"peak_power_w",5741.5
"Sterling Brown","Countermovement Jump",2021-02-03,"peak_power_w",6019
"Sterling Brown","Countermovement Jump",2021-02-04,"peak_power_w",5951
"Sterling Brown","Countermovement Jump",2021-02-09,"peak_power_w",5568
"Sterling Brown","Countermovement Jump",2021-02-13,"peak_power_w",5555.66666666667
"Trevelin Queen","Countermovement Jump",2020-12-01,"peak_power_w",5562.33333333333
"Trevelin Queen","Countermovement Jump",2020-12-08,"peak_power_w",6521.33333333333
"Trevelin Queen","Countermovement Jump",2020-12-11,"peak_power_w",6187.66666666667
"Trevelin Queen","Countermovement Jump",2020-12-13,"peak_power_w",6792
"Trevelin Queen","Countermovement Jump",2020-12-15,"peak_power_w",7040.66666666667
"Victor Oladipo","Countermovement Jump",2021-01-16,"peak_power_w",4976.33333333333
"Victor Oladipo","Countermovement Jump",2021-01-18,"peak_power_w",5883.33333333333
"Victor Oladipo","Countermovement Jump",2021-02-01,"peak_power_w",5370.33333333333
"Victor Oladipo","Countermovement Jump",2021-02-04,"peak_power_w",5858.33333333333
"Victor Oladipo","Countermovement Jump",2021-02-09,"peak_power_w",5305
"Ben McLemore","Countermovement Jump",2019-10-16,"rsi_modified_m_s",0.72
"Ben McLemore","Countermovement Jump",2020-08-02,"rsi_modified_m_s",0.695714285714286
"Ben McLemore","Countermovement Jump",2020-08-09,"rsi_modified_m_s",0.768
"Ben McLemore","Countermovement Jump",2020-08-11,"rsi_modified_m_s",0.73
"Ben McLemore","Countermovement Jump",2020-08-12,"rsi_modified_m_s",0.746
"Ben McLemore","Countermovement Jump",2020-08-18,"rsi_modified_m_s",0.69
"Ben McLemore","Countermovement Jump",2020-08-31,"rsi_modified_m_s",0.685
"Ben McLemore","Countermovement Jump",2020-09-02,"rsi_modified_m_s",0.731428571428571
"Ben McLemore","Countermovement Jump",2020-11-16,"rsi_modified_m_s",0.603333333333333
"Ben McLemore","Countermovement Jump",2020-12-01,"rsi_modified_m_s",0.713333333333333
"Ben McLemore","Countermovement Jump",2020-12-08,"rsi_modified_m_s",0.73
"Ben McLemore","Countermovement Jump",2020-12-11,"rsi_modified_m_s",0.766666666666667
"Ben McLemore","Countermovement Jump",2020-12-17,"rsi_modified_m_s",0.76
"Ben McLemore","Countermovement Jump",2020-12-20,"rsi_modified_m_s",0.93
"Ben McLemore","Countermovement Jump",2021-01-04,"rsi_modified_m_s",0.776666666666667
"Ben McLemore","Countermovement Jump",2021-01-08,"rsi_modified_m_s",0.735
"Ben McLemore","Countermovement Jump",2021-01-10,"rsi_modified_m_s",0.78
"Ben McLemore","Countermovement Jump",2021-01-12,"rsi_modified_m_s",0.783333333333333
"Ben McLemore","Countermovement Jump",2021-01-14,"rsi_modified_m_s",0.536666666666667
"Ben McLemore","Countermovement Jump",2021-01-16,"rsi_modified_m_s",0.593333333333333
"Ben McLemore","Countermovement Jump",2021-01-18,"rsi_modified_m_s",0.763333333333333
"Ben McLemore","Countermovement Jump",2021-01-20,"rsi_modified_m_s",0.813333333333333
"Ben McLemore","Countermovement Jump",2021-01-22,"rsi_modified_m_s",0.77
"Ben McLemore","Countermovement Jump",2021-01-23,"rsi_modified_m_s",0.736666666666667
"Ben McLemore","Countermovement Jump",2021-01-26,"rsi_modified_m_s",0.766666666666667
"Ben McLemore","Countermovement Jump",2021-02-01,"rsi_modified_m_s",0.845
"Ben McLemore","Countermovement Jump",2021-02-03,"rsi_modified_m_s",0.786666666666667
"Ben McLemore","Countermovement Jump",2021-02-04,"rsi_modified_m_s",0.8
"Ben McLemore","Countermovement Jump",2021-02-06,"rsi_modified_m_s",0.72
"Ben McLemore","Countermovement Jump",2021-02-09,"rsi_modified_m_s",0.735
"Brodric Thomas","Countermovement Jump",2020-12-01,"rsi_modified_m_s",0.383333333333333
"Brodric Thomas","Countermovement Jump",2020-12-08,"rsi_modified_m_s",0.7575
"Brodric Thomas","Countermovement Jump",2020-12-13,"rsi_modified_m_s",0.81
"Brodric Thomas","Countermovement Jump",2020-12-15,"rsi_modified_m_s",0.833333333333333
"Brodric Thomas","Countermovement Jump",2020-12-17,"rsi_modified_m_s",0.773333333333333
"Brodric Thomas","Countermovement Jump",2020-12-20,"rsi_modified_m_s",0.82
"Brodric Thomas","Countermovement Jump",2020-12-28,"rsi_modified_m_s",0.843333333333333
"Brodric Thomas","Countermovement Jump",2020-12-31,"rsi_modified_m_s",0.92
"Brodric Thomas","Countermovement Jump",2021-01-02,"rsi_modified_m_s",0.943333333333333
"Brodric Thomas","Countermovement Jump",2021-01-04,"rsi_modified_m_s",0.956666666666667
"Brodric Thomas","Countermovement Jump",2021-01-06,"rsi_modified_m_s",0.886666666666667
"Brodric Thomas","Countermovement Jump",2021-01-20,"rsi_modified_m_s",0.965
"Brodric Thomas","Countermovement Jump",2021-01-22,"rsi_modified_m_s",0.905
"Brodric Thomas","Countermovement Jump",2021-01-23,"rsi_modified_m_s",0.83
"Brodric Thomas","Countermovement Jump",2021-01-26,"rsi_modified_m_s",0.813333333333333
"Brodric Thomas","Countermovement Jump",2021-01-28,"rsi_modified_m_s",0.93
"Bruno Caboclo","Countermovement Jump",2018-09-26,"rsi_modified_m_s",0.443333333333333
"Bruno Caboclo","Countermovement Jump",2020-02-20,"rsi_modified_m_s",0.7
"Bruno Caboclo","Countermovement Jump",2020-07-26,"rsi_modified_m_s",0.63
"Bruno Caboclo","Countermovement Jump",2020-07-28,"rsi_modified_m_s",0.591428571428571
"Bruno Caboclo","Countermovement Jump",2020-08-09,"rsi_modified_m_s",0.708571428571429
"Bruno Caboclo","Countermovement Jump",2020-08-12,"rsi_modified_m_s",0.587142857142857
"Bruno Caboclo","Countermovement Jump",2020-08-14,"rsi_modified_m_s",0.622857142857143
"Bruno Caboclo","Countermovement Jump",2020-08-22,"rsi_modified_m_s",0.707142857142857
"Bruno Caboclo","Countermovement Jump",2020-08-24,"rsi_modified_m_s",0.805714285714286
"Bruno Caboclo","Countermovement Jump",2020-12-01,"rsi_modified_m_s",0.803333333333333
"Bruno Caboclo","Countermovement Jump",2020-12-08,"rsi_modified_m_s",0.886666666666667
"Bruno Caboclo","Countermovement Jump",2020-12-11,"rsi_modified_m_s",0.85
"Bruno Caboclo","Countermovement Jump",2020-12-13,"rsi_modified_m_s",0.88
"Bruno Caboclo","Countermovement Jump",2020-12-17,"rsi_modified_m_s",0.853333333333333
"Bruno Caboclo","Countermovement Jump",2020-12-20,"rsi_modified_m_s",0.693333333333333
"Bruno Caboclo","Countermovement Jump",2020-12-26,"rsi_modified_m_s",0.843333333333333
"Bruno Caboclo","Countermovement Jump",2020-12-31,"rsi_modified_m_s",0.873333333333333
"Bruno Caboclo","Countermovement Jump",2021-01-02,"rsi_modified_m_s",0.88
"Bruno Caboclo","Countermovement Jump",2021-01-04,"rsi_modified_m_s",0.806666666666667
"Bruno Caboclo","Countermovement Jump",2021-01-06,"rsi_modified_m_s",0.893333333333333
"Bruno Caboclo","Countermovement Jump",2021-01-08,"rsi_modified_m_s",0.85
"Bruno Caboclo","Countermovement Jump",2021-01-10,"rsi_modified_m_s",0.76
"Bruno Caboclo","Countermovement Jump",2021-01-12,"rsi_modified_m_s",0.796666666666667
"Chris Clemons","Countermovement Jump",2019-09-13,"rsi_modified_m_s",0.576666666666667
"Chris Clemons","Countermovement Jump",2019-11-27,"rsi_modified_m_s",0.998
"Chris Clemons","Countermovement Jump",2020-02-09,"rsi_modified_m_s",1.155
"Chris Clemons","Countermovement Jump",2020-02-11,"rsi_modified_m_s",0.996
"Chris Clemons","Countermovement Jump",2020-07-26,"rsi_modified_m_s",0.845714285714286
"Chris Clemons","Countermovement Jump",2020-07-28,"rsi_modified_m_s",0.831428571428571
"Chris Clemons","Countermovement Jump",2020-07-31,"rsi_modified_m_s",0.871428571428571
"Chris Clemons","Countermovement Jump",2020-08-02,"rsi_modified_m_s",0.948571428571429
"Chris Clemons","Countermovement Jump",2020-08-09,"rsi_modified_m_s",0.884285714285714
"Chris Clemons","Countermovement Jump",2020-08-11,"rsi_modified_m_s",0.872857142857143
"Chris Clemons","Countermovement Jump",2020-08-20,"rsi_modified_m_s",0.852857142857143
"Chris Clemons","Countermovement Jump",2020-11-16,"rsi_modified_m_s",0.91
"Chris Clemons","Countermovement Jump",2020-12-01,"rsi_modified_m_s",1.1
"Chris Clemons","Countermovement Jump",2020-12-08,"rsi_modified_m_s",1.05333333333333
"Chris Clemons","Countermovement Jump",2020-12-11,"rsi_modified_m_s",1.09
"Chris Clemons","Countermovement Jump",2020-12-13,"rsi_modified_m_s",1.13666666666667
"Chris Clemons","Countermovement Jump",2020-12-15,"rsi_modified_m_s",0.993333333333333
"Christian Wood","Countermovement Jump",2020-12-03,"rsi_modified_m_s",0.52
"Christian Wood","Countermovement Jump",2020-12-08,"rsi_modified_m_s",0.526666666666667
"Christian Wood","Countermovement Jump",2020-12-20,"rsi_modified_m_s",0.65
"Christian Wood","Countermovement Jump",2020-12-26,"rsi_modified_m_s",0.61
"Christian Wood","Countermovement Jump",2021-01-02,"rsi_modified_m_s",0.815
"Christian Wood","Countermovement Jump",2021-01-06,"rsi_modified_m_s",0.673333333333333
"Christian Wood","Countermovement Jump",2021-01-08,"rsi_modified_m_s",0.773333333333333
"Christian Wood","Countermovement Jump",2021-01-12,"rsi_modified_m_s",1.01
"Christian Wood","Countermovement Jump",2021-01-16,"rsi_modified_m_s",0.703333333333333
"Christian Wood","Countermovement Jump",2021-01-18,"rsi_modified_m_s",0.91
"Christian Wood","Countermovement Jump",2021-01-28,"rsi_modified_m_s",0.81
"Christian Wood","Countermovement Jump",2021-02-01,"rsi_modified_m_s",0.865
"Christian Wood","Countermovement Jump",2021-02-03,"rsi_modified_m_s",0.823333333333333
"Christian Wood","Countermovement Jump",2021-02-04,"rsi_modified_m_s",0.9
"Clint Capela","Countermovement Jump",2019-09-04,"rsi_modified_m_s",0.57
"Danuel House","Countermovement Jump",2017-10-06,"rsi_modified_m_s",0.576666666666667
"Danuel House","Countermovement Jump",2020-01-22,"rsi_modified_m_s",0.855714285714286
"Danuel House","Countermovement Jump",2020-02-09,"rsi_modified_m_s",0.765714285714286
"Danuel House","Countermovement Jump",2020-07-24,"rsi_modified_m_s",0.77
"Danuel House","Countermovement Jump",2020-07-26,"rsi_modified_m_s",0.762857142857143
"Danuel House","Countermovement Jump",2020-07-28,"rsi_modified_m_s",0.768571428571429
"Danuel House","Countermovement Jump",2020-07-31,"rsi_modified_m_s",0.681428571428571
"Danuel House","Countermovement Jump",2020-08-02,"rsi_modified_m_s",0.752222222222222
"Danuel House","Countermovement Jump",2020-08-09,"rsi_modified_m_s",0.747142857142857
"Danuel House","Countermovement Jump",2020-08-18,"rsi_modified_m_s",0.745714285714286
"Danuel House","Countermovement Jump",2020-09-02,"rsi_modified_m_s",0.662857142857143
"Danuel House","Countermovement Jump",2020-12-01,"rsi_modified_m_s",0.71
"Danuel House","Countermovement Jump",2020-12-08,"rsi_modified_m_s",0.79
"Danuel House","Countermovement Jump",2020-12-11,"rsi_modified_m_s",0.89
"Danuel House","Countermovement Jump",2020-12-13,"rsi_modified_m_s",0.72
"Danuel House","Countermovement Jump",2020-12-15,"rsi_modified_m_s",0.796666666666667
"Danuel House","Countermovement Jump",2020-12-17,"rsi_modified_m_s",0.816666666666667
"Danuel House","Countermovement Jump",2020-12-20,"rsi_modified_m_s",0.63
"Danuel House","Countermovement Jump",2020-12-26,"rsi_modified_m_s",0.746666666666667
"Danuel House","Countermovement Jump",2020-12-28,"rsi_modified_m_s",0.731666666666667
"Danuel House","Countermovement Jump",2020-12-31,"rsi_modified_m_s",0.81
"Danuel House","Countermovement Jump",2021-01-02,"rsi_modified_m_s",0.683333333333333
"Danuel House","Countermovement Jump",2021-01-28,"rsi_modified_m_s",0.77
"Danuel House","Countermovement Jump",2021-02-01,"rsi_modified_m_s",0.786666666666667
"Danuel House","Countermovement Jump",2021-02-03,"rsi_modified_m_s",0.84
"Danuel House","Countermovement Jump",2021-02-04,"rsi_modified_m_s",0.925
"Danuel House","Countermovement Jump",2021-02-09,"rsi_modified_m_s",0.825
"Danuel House","Countermovement Jump",2021-02-13,"rsi_modified_m_s",0.753333333333333
"Dave Nwaba","Countermovement Jump",2020-11-16,"rsi_modified_m_s",0.48
"Dave Nwaba","Countermovement Jump",2020-11-24,"rsi_modified_m_s",0.485
"Dave Nwaba","Countermovement Jump",2020-12-01,"rsi_modified_m_s",0.576666666666667
"Dave Nwaba","Countermovement Jump",2020-12-08,"rsi_modified_m_s",0.636666666666667
"Dave Nwaba","Countermovement Jump",2020-12-11,"rsi_modified_m_s",0.686666666666667
"Dave Nwaba","Countermovement Jump",2020-12-13,"rsi_modified_m_s",0.653333333333333
"Dave Nwaba","Countermovement Jump",2020-12-15,"rsi_modified_m_s",0.683333333333333
"Dave Nwaba","Countermovement Jump",2020-12-17,"rsi_modified_m_s",0.676666666666667
"Dave Nwaba","Countermovement Jump",2020-12-20,"rsi_modified_m_s",0.545
"Dave Nwaba","Countermovement Jump",2020-12-26,"rsi_modified_m_s",0.6675
